ip_proto,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsec,byte_count_per_second,byte_count_per_nsec,fwd_packet_length_max,bwd_packet_length_max,flow_iat_max,flow_iat_min,flow_iat_mean,flow_iat_std,fwd_iat_total,fwd_iat_mean,fwd_iat_std,bwd_iat_total,bwd_iat_mean,bwd_iat_std,flow_byts_s,flow_pkts_s,flow_iat_avg,flow_iat_min_1,flow_iat_max_1,flow_iat_std_1,flow_iat_var_1,active_mean,active_max,active_min,active_std,active_var,idle_mean,idle_max,idle_min,idle_std,idle_var,fwd_header_length,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_win_bytes_fwd,init_win_bytes_bwd,min_seg_size_forward,act_data_pkt_fwd,labels,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77
6,2,1000,10,100,1,400,180000,200.0,0.0002,90000.0,0.00009,1500,1400,12000,200,3000,500,10000,5000,400,5000,2500,300,80000,200.0,4000,200,12000,600,3600000,100,12000,200,4000,16000000,2000,10000,500,3000,9000000,40,200,100000,100,80000,3000,2000,20,15,Legitimate,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1
17,3,2000,10,100,0,600,300000,200.0,0.0002,100000.0,0.0001,1300,1500,15000,300,4000,600,12000,6000,500,6000,3000,350,100000,200.0,4000,300,15000,700,4900000,200,15000,300,5000,25000000,3000,12000,800,4000,16000000,60,300,150000,200,150000,3500,2500,25,20,SYN_Flood,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
1,1,500,10,100,1,100,30000,100.0,0.0001,30000.0,0.00003,500,600,8000,100,2000,300,5000,2500,200,3000,1500,180,50000,100.0,3000,100,8000,400,1600000,50,8000,100,3000,9000000,1500,5000,300,2000,4000000,20,100,30000,50,25000,2000,1000,15,10,UDP_Flood,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0
6,2,1000,10,100,1,200,80000,100.0,0.0001,40000.0,0.00004,1400,1450,10000,200,2500,400,8000,4000,300,4000,2000,250,60000,100.0,2500,200,10000,500,2500000,80,10000,200,2500,6250000,1800,10000,400,2500,6250000,30,150,80000,90,70000,2500,1500,18,12,ICMP_Flood,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,4,1500,10,100,0,250,100000,62.5,0.000015,25000.0,0.000006,1200,1250,9000,180,2800,500,7000,3500,220,4500,2250,270,70000,62.5,2800,180,9000,450,2025000,90,9000,180,2800,7840000,1700,9000,450,2800,7840000,40,200,100000,80,85000,2800,1800,22,14,Legitimate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2500,10,100,1,300,90000,100.0,0.0001,30000.0,0.00003,1100,1100,11000,200,3000,400,10000,5000,350,5000,2500,290,60000,100.0,3000,200,11000,550,3025000,110,11000,200,3000,9000000,2000,11000,500,3000,9000000,25,120,90000,70,70000,2700,1600,20,18,SYN_Flood,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1
6,2,1000,10,100,0,150,60000,75.0,0.000075,30000.0,0.00003,1300,1350,9000,190,2600,350,7000,3500,240,4000,2000,260,50000,75.0,2600,190,9000,450,2025000,100,9000,190,2600,6760000,1600,9000,450,2600,6760000,35,160,70000,60,65000,2600,1700,19,16,UDP_Flood,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
17,3,1500,10,100,1,350,120000,116.6,0.000116,40000.0,0.000038,1250,1300,10000,200,2800,390,9000,4500,270,4000,2000,300,60000,116.6,2800,200,10000,500,2500000,90,10000,200,2800,7840000,1800,10000,450,2800,7840000,45,180,95000,85,85000,2800,1900,21,13,ICMP_Flood,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1
6,2,1000,10,100,0,400,150000,200.0,0.0002,75000.0,0.000075,1400,1400,11000,190,3000,400,10000,5000,300,5000,2500,270,75000,200.0,3000,190,11000,500,2500000,85,11000,190,3000,6250000,2000,11000,400,3000,6250000,38,170,85000,75,80000,2600,1800,19,15,Legitimate,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0
17,3,1500,10,100,1,500,180000,166.6,0.000166,60000.0,0.000055,1350,1400,12000,200,3100,450,11000,5500,320,6000,3000,310,90000,166.6,3100,200,12000,550,3025000,95,12000,200,3100,7840000,1900,12000,500,3100,7840000,50,200,100000,100,95000,3000,2000,24,17,SYN_Flood,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1
